Epoch,Batch,Loss
43,1,0.11840537190437317
43,2,0.14554479718208313
43,3,0.11019834876060486
43,4,0.1148800477385521
43,5,0.11248772591352463
43,6,0.1465403139591217
43,7,0.24265646934509277
43,8,0.11024025082588196
43,9,0.14141011238098145
43,10,0.12290289252996445
43,11,0.1141001507639885
43,12,0.08705095201730728
43,13,0.19273218512535095
43,14,0.09887024760246277
43,15,0.1228925883769989
43,16,0.14985615015029907
43,17,0.13336798548698425
43,18,0.16458946466445923
43,19,0.14920541644096375
43,20,0.1637972891330719
43,21,0.14686788618564606
43,22,0.10293546319007874
43,23,0.1391420066356659
43,24,0.16870345175266266
43,25,0.13772158324718475
43,26,0.15800899267196655
43,27,0.17253662645816803
43,28,0.15107224881649017
43,29,0.14108812808990479
43,30,0.13747762143611908
43,31,0.1398090273141861
43,32,0.15825214982032776
43,33,0.16052700579166412
43,34,0.2469128519296646
43,35,0.11426901072263718
43,36,0.1561572253704071
43,37,0.14550499618053436
43,38,0.17044267058372498
43,39,0.18408705294132233
43,40,0.09225913137197495
43,41,0.14597547054290771
43,42,0.11287955939769745
43,43,0.1638268232345581
43,44,0.12710100412368774
43,45,0.14659090340137482
43,46,0.12572431564331055
43,47,0.17408499121665955
43,48,0.17983847856521606
43,49,0.10007217526435852
43,50,0.1062464788556099
43,51,0.1430598497390747
43,52,0.08564283698797226
43,53,0.12125217914581299
43,54,0.10090339183807373
43,55,0.12037722766399384
43,56,0.08703948557376862
43,57,0.10575784742832184
43,58,0.11750280857086182
43,59,0.1298196166753769
43,60,0.09593252837657928
43,61,0.08874230831861496
43,62,0.1093778908252716
43,63,0.13598234951496124
43,64,0.09618697315454483
43,65,0.1278461515903473
43,66,0.09620587527751923
43,67,0.12659874558448792
43,68,0.08378511667251587
43,69,0.16715779900550842
43,70,0.15435993671417236
43,71,0.14555193483829498
43,72,0.07804964482784271
43,73,0.11569814383983612
43,74,0.10664837062358856
43,75,0.12534034252166748
43,76,0.09228488057851791
43,77,0.07619346678256989
43,78,0.12044083327054977
43,79,0.09775763005018234
43,80,0.09145428985357285
43,81,0.10511777549982071
43,82,0.08428093045949936
43,83,0.13245433568954468
43,84,0.11085684597492218
43,85,0.10899388790130615
43,86,0.10625219345092773
43,87,0.10180075466632843
43,88,0.12056870013475418
43,89,0.0935072973370552
43,90,0.07470976561307907
43,91,0.07206010818481445
43,92,0.0865403413772583
43,93,0.09592321515083313
43,94,0.08633232861757278
43,95,0.11727838218212128
43,96,0.10874009132385254
43,97,0.11932799220085144
43,98,0.11492118239402771
43,99,0.167186439037323
43,100,0.0870874673128128
43,101,0.1251278519630432
43,102,0.12239367514848709
43,103,0.09201781451702118
43,104,0.10868537425994873
43,105,0.08855758607387543
43,106,0.13596507906913757
43,107,0.08228462189435959
43,108,0.10946455597877502
43,109,0.1222667396068573
43,110,0.06947788596153259
43,111,0.10233795642852783
43,112,0.13592937588691711
43,113,0.0943434089422226
43,114,0.11345332860946655
43,115,0.12253226339817047
43,116,0.12694001197814941
43,117,0.07895559817552567
43,118,0.08056755363941193
43,119,0.10563130676746368
43,120,0.08943510055541992
43,121,0.0843745619058609
43,122,0.09126971662044525
43,123,0.09692016243934631
