Epoch,Batch,Loss
5,1,14.245882987976074
5,2,16.281288146972656
5,3,15.25864028930664
5,4,17.88720703125
5,5,16.431922912597656
5,6,18.308731079101562
5,7,16.314104080200195
5,8,16.03227424621582
5,9,17.472667694091797
5,10,16.54875373840332
5,11,16.621109008789062
5,12,18.662940979003906
5,13,15.091216087341309
5,14,15.887714385986328
5,15,18.06063461303711
5,16,15.464414596557617
5,17,16.164276123046875
5,18,14.756229400634766
5,19,14.83604621887207
5,20,18.5172176361084
5,21,15.76338005065918
5,22,16.25523567199707
5,23,13.388416290283203
5,24,14.638725280761719
5,25,16.899106979370117
5,26,16.96520233154297
5,27,14.809745788574219
5,28,16.39873504638672
5,29,15.672597885131836
5,30,14.641926765441895
5,31,18.459402084350586
5,32,14.05324935913086
5,33,15.703807830810547
5,34,13.223127365112305
5,35,16.18796157836914
5,36,15.300399780273438
5,37,16.7399845123291
5,38,16.22113609313965
5,39,17.326379776000977
5,40,15.865158081054688
5,41,14.282451629638672
5,42,16.811546325683594
5,43,15.130683898925781
5,44,15.274097442626953
5,45,17.372385025024414
5,46,15.169439315795898
5,47,14.758691787719727
5,48,15.07014274597168
5,49,16.28342056274414
5,50,16.05942726135254
5,51,15.097149848937988
5,52,18.898426055908203
5,53,17.00295639038086
5,54,17.190265655517578
5,55,15.199039459228516
5,56,18.253067016601562
5,57,18.257280349731445
5,58,17.41872787475586
5,59,14.346324920654297
5,60,16.484445571899414
5,61,14.70195484161377
5,62,17.454744338989258
5,63,15.951071739196777
5,64,12.999757766723633
5,65,14.943219184875488
5,66,16.563539505004883
5,67,15.546125411987305
5,68,18.00528907775879
5,69,15.384110450744629
5,70,14.594141960144043
5,71,17.540639877319336
5,72,14.94386100769043
5,73,17.320444107055664
5,74,16.284440994262695
5,75,14.187515258789062
5,76,16.266616821289062
5,77,17.760601043701172
5,78,15.242095947265625
5,79,15.789145469665527
5,80,15.666093826293945
5,81,16.069652557373047
5,82,15.192033767700195
5,83,14.204157829284668
5,84,16.938190460205078
5,85,15.352693557739258
5,86,15.198741912841797
5,87,15.793448448181152
5,88,14.63653564453125
5,89,14.77481460571289
