Epoch,Batch,Loss
2,1,4.274850845336914
2,2,4.224371910095215
2,3,4.431473255157471
2,4,4.368370056152344
2,5,4.339449882507324
2,6,4.3398332595825195
2,7,4.302896499633789
2,8,4.527381420135498
2,9,4.570369720458984
2,10,4.40972375869751
2,11,4.369097709655762
2,12,4.278947830200195
2,13,4.460405349731445
2,14,4.489961624145508
2,15,4.38655948638916
2,16,4.417996406555176
2,17,4.455556869506836
2,18,4.436136245727539
2,19,4.132539749145508
2,20,4.302069664001465
2,21,4.27667236328125
2,22,4.546235084533691
2,23,4.572848796844482
2,24,4.370938301086426
2,25,4.262592315673828
2,26,4.4303202629089355
2,27,4.575806617736816
2,28,4.375466823577881
2,29,4.391698837280273
2,30,4.270796775817871
2,31,4.396607875823975
2,32,4.343715667724609
2,33,4.067183494567871
2,34,4.203440189361572
2,35,4.250584602355957
2,36,4.326399326324463
2,37,4.282151222229004
2,38,4.337119102478027
2,39,4.260705947875977
2,40,4.47237491607666
2,41,4.339166641235352
2,42,4.546131134033203
2,43,4.320503234863281
2,44,4.3635149002075195
2,45,4.42305850982666
2,46,4.4362287521362305
2,47,4.474367618560791
2,48,4.355035781860352
2,49,4.490079879760742
2,50,4.329102516174316
2,51,4.314682960510254
2,52,4.364880084991455
2,53,4.257874011993408
2,54,4.3542327880859375
2,55,4.317675590515137
2,56,4.561915874481201
2,57,4.214045524597168
2,58,4.267579078674316
2,59,4.259028911590576
2,60,4.1586103439331055
2,61,4.304093837738037
2,62,4.291289329528809
2,63,4.160219669342041
2,64,4.296602249145508
2,65,4.107451438903809
2,66,4.357346057891846
2,67,4.148784160614014
2,68,4.116930961608887
2,69,4.168416976928711
2,70,4.104498386383057
2,71,4.242049217224121
2,72,4.267812252044678
2,73,4.367097854614258
2,74,4.121992588043213
2,75,4.377440929412842
2,76,4.198440074920654
2,77,4.250740051269531
2,78,4.161107063293457
2,79,4.3221259117126465
2,80,4.123654365539551
2,81,4.406451225280762
2,82,4.18886661529541
2,83,4.224810600280762
2,84,4.4305901527404785
2,85,4.237923622131348
2,86,4.277952194213867
2,87,4.093084335327148
2,88,4.402149677276611
2,89,4.304250717163086
2,90,4.438483238220215
2,91,4.180168151855469
2,92,4.152812480926514
2,93,4.129525184631348
2,94,4.332880973815918
2,95,4.133892059326172
2,96,4.142412185668945
2,97,4.139834403991699
2,98,4.11328125
2,99,4.352504730224609
2,100,4.205775737762451
2,101,4.221738815307617
2,102,4.221260070800781
2,103,4.194748878479004
2,104,4.197393417358398
2,105,4.154930591583252
2,106,4.108877182006836
2,107,4.14223575592041
2,108,4.220367908477783
2,109,4.105681419372559
2,110,4.300373554229736
2,111,4.189275741577148
2,112,4.113852024078369
2,113,4.1838812828063965
2,114,4.128027439117432
2,115,4.213222026824951
2,116,4.212249279022217
2,117,4.253225326538086
2,118,4.111746788024902
2,119,4.119518280029297
2,120,4.100568771362305
2,121,4.169402122497559
2,122,4.132184982299805
2,123,4.16892671585083
2,124,4.144775390625
2,125,4.174652576446533
2,126,4.1206159591674805
2,127,4.0185394287109375
2,128,4.241499900817871
2,129,4.099363327026367
2,130,4.196185111999512
2,131,4.259882926940918
2,132,4.149139404296875
2,133,4.078718185424805
2,134,4.1249589920043945
2,135,4.181668281555176
2,136,4.0767412185668945
2,137,4.166158676147461
2,138,4.22263240814209
2,139,4.611454010009766
2,140,4.16307258605957
2,141,4.212113380432129
2,142,4.161632537841797
2,143,4.06462287902832
2,144,4.1427764892578125
2,145,4.078244209289551
2,146,4.166454315185547
2,147,4.144384384155273
2,148,4.052337169647217
2,149,4.051719665527344
2,150,4.099363327026367
2,151,4.187773704528809
2,152,4.174901962280273
2,153,4.1244964599609375
2,154,4.149524211883545
2,155,4.159816265106201
2,156,4.056000709533691
2,157,3.981473922729492
2,158,4.130809783935547
2,159,4.085290908813477
2,160,4.045758247375488
2,161,4.1505126953125
2,162,4.041899681091309
2,163,4.138266563415527
2,164,4.059813022613525
2,165,4.084827423095703
2,166,4.309563159942627
2,167,4.165328025817871
2,168,4.079549312591553
2,169,4.0375800132751465
2,170,4.042866230010986
2,171,4.211408615112305
2,172,4.104686737060547
2,173,4.0299072265625
2,174,4.1656928062438965
2,175,4.15954065322876
2,176,4.130698204040527
2,177,4.019897937774658
2,178,4.104390621185303
2,179,3.9966721534729004
2,180,4.177671909332275
2,181,4.162565231323242
2,182,4.07828426361084
2,183,4.062411785125732
2,184,4.183717727661133
2,185,4.073516845703125
2,186,4.119614601135254
2,187,4.102351188659668
2,188,4.304590225219727
2,189,4.141189098358154
2,190,4.084469318389893
2,191,4.058433532714844
2,192,4.157508850097656
2,193,4.083262920379639
2,194,4.232194900512695
2,195,4.277778148651123
2,196,4.13917875289917
2,197,4.218103408813477
2,198,4.125643253326416
2,199,4.187891960144043
2,200,4.059815883636475
2,201,4.003712177276611
2,202,4.087627410888672
2,203,4.092979431152344
2,204,4.164740562438965
2,205,4.105749607086182
2,206,4.243218421936035
2,207,4.1976847648620605
2,208,3.980703830718994
2,209,4.120276927947998
2,210,4.108518123626709
2,211,4.110306739807129
2,212,4.106645584106445
2,213,4.048266410827637
2,214,4.045984745025635
2,215,4.102731227874756
2,216,4.011727333068848
2,217,4.12396764755249
2,218,4.035717964172363
2,219,3.980644941329956
2,220,4.045625686645508
2,221,3.997055768966675
2,222,4.1791558265686035
2,223,4.032651901245117
2,224,3.968602180480957
2,225,4.072261810302734
2,226,3.984927177429199
2,227,4.048518180847168
2,228,4.052881240844727
2,229,4.064018249511719
2,230,4.083850860595703
2,231,3.9777679443359375
2,232,4.078897476196289
2,233,4.1866044998168945
2,234,4.233589172363281
