Epoch,Batch,Loss
1,1,11.35985279083252
1,2,9.818761825561523
1,3,5.449952602386475
1,4,3.9276561737060547
1,5,4.459002494812012
1,6,4.388336181640625
1,7,4.056324005126953
1,8,3.939082145690918
1,9,4.045350551605225
1,10,4.086889266967773
1,11,4.068974494934082
1,12,3.964658260345459
1,13,3.944532632827759
1,14,3.91170072555542
1,15,3.954484462738037
1,16,4.008501052856445
1,17,3.9762301445007324
1,18,3.9488916397094727
1,19,3.954270124435425
1,20,3.9529943466186523
1,21,3.8938608169555664
1,22,3.962339401245117
1,23,4.00379753112793
1,24,3.990170478820801
1,25,3.9409022331237793
1,26,3.889486074447632
1,27,3.899259090423584
1,28,3.9230291843414307
1,29,3.9212212562561035
1,30,3.9120607376098633
1,31,3.946798801422119
1,32,3.9506988525390625
1,33,3.9365928173065186
1,34,3.927807331085205
1,35,3.9374172687530518
1,36,3.9352869987487793
1,37,3.9031968116760254
1,38,3.916057825088501
1,39,3.9161016941070557
1,40,3.906670570373535
1,41,3.9325413703918457
1,42,3.9049596786499023
1,43,3.9447309970855713
1,44,3.914048194885254
1,45,3.891688346862793
1,46,3.9315571784973145
1,47,3.9212875366210938
1,48,3.891765594482422
1,49,3.9231486320495605
1,50,3.8846969604492188
1,51,3.9147443771362305
1,52,3.9095187187194824
1,53,3.8942251205444336
1,54,3.8999404907226562
1,55,3.946082592010498
1,56,3.896284341812134
1,57,3.912571430206299
1,58,3.9241104125976562
1,59,3.9106967449188232
1,60,3.9288437366485596
1,61,3.897536516189575
1,62,3.9316892623901367
1,63,3.8999340534210205
1,64,3.9162440299987793
1,65,3.896402359008789
1,66,3.9292311668395996
1,67,3.89077091217041
1,68,3.906108856201172
1,69,3.919079542160034
1,70,3.888465642929077
1,71,3.93460750579834
1,72,3.9103407859802246
1,73,3.9163084030151367
1,74,3.926788091659546
1,75,3.9460339546203613
1,76,3.895866632461548
1,77,3.9489893913269043
1,78,3.883317470550537
1,79,3.89367938041687
1,80,3.869903802871704
1,81,3.890197992324829
1,82,3.916255474090576
1,83,3.905994176864624
1,84,3.9053070545196533
1,85,3.940823793411255
1,86,3.9245972633361816
1,87,3.9287190437316895
1,88,3.923262119293213
1,89,3.8877742290496826
1,90,3.9128775596618652
1,91,3.9041800498962402
1,92,3.9098613262176514
1,93,3.8712515830993652
1,94,3.8932549953460693
1,95,3.941164493560791
1,96,3.901099443435669
1,97,3.8870315551757812
1,98,3.9217796325683594
1,99,3.883725166320801
1,100,3.9012863636016846
1,101,3.89503812789917
1,102,3.908877372741699
1,103,3.9124627113342285
1,104,3.9134793281555176
1,105,3.915869951248169
1,106,3.8893051147460938
1,107,3.94433856010437
1,108,3.8932385444641113
1,109,3.909512996673584
1,110,3.9126482009887695
1,111,3.887108087539673
1,112,3.877166509628296
1,113,3.901130199432373
1,114,3.9375972747802734
1,115,3.898866653442383
1,116,3.890355110168457
1,117,3.914036750793457
1,118,3.8861703872680664
1,119,3.8842732906341553
1,120,3.9014735221862793
1,121,3.9231648445129395
1,122,3.8660593032836914
1,123,3.9009008407592773
1,124,3.879230499267578
1,125,3.88175630569458
1,126,3.8811235427856445
1,127,3.9201607704162598
1,128,3.904458522796631
1,129,3.904207944869995
1,130,3.90988826751709
1,131,3.900724172592163
1,132,3.872236967086792
1,133,3.8988499641418457
1,134,3.882425546646118
1,135,3.880841016769409
1,136,3.9232468605041504
1,137,3.877126693725586
1,138,3.8765454292297363
1,139,3.873791217803955
1,140,3.858538866043091
1,141,3.9248218536376953
1,142,3.8580052852630615
1,143,3.8760814666748047
1,144,3.8706114292144775
1,145,3.9060702323913574
1,146,3.8615355491638184
1,147,3.8737926483154297
1,148,3.8465118408203125
1,149,3.8803153038024902
1,150,3.8802850246429443
1,151,3.893423557281494
1,152,3.8863296508789062
1,153,3.8822154998779297
1,154,3.861290216445923
1,155,3.921264171600342
1,156,3.887647867202759
1,157,3.873910903930664
1,158,3.8809726238250732
1,159,3.886251926422119
1,160,3.8862674236297607
1,161,3.886654853820801
1,162,3.895646095275879
1,163,3.8722872734069824
1,164,3.883237361907959
1,165,3.8817243576049805
1,166,3.880913734436035
1,167,3.8868002891540527
1,168,3.9176387786865234
1,169,3.8901116847991943
1,170,3.9183108806610107
1,171,3.8718461990356445
1,172,3.866337537765503
1,173,3.8974409103393555
1,174,3.8894975185394287
1,175,3.8801329135894775
1,176,3.882181167602539
1,177,3.8971974849700928
1,178,3.877530574798584
1,179,3.9034948348999023
1,180,3.856562852859497
1,181,3.8843278884887695
1,182,3.870861291885376
1,183,3.8749876022338867
1,184,3.8691015243530273
1,185,3.886835813522339
1,186,3.8832716941833496
1,187,3.884390354156494
1,188,3.862626075744629
1,189,3.8818888664245605
1,190,3.847325325012207
1,191,3.875908136367798
1,192,3.8810431957244873
1,193,3.8645360469818115
1,194,3.840322494506836
1,195,3.851510524749756
1,196,3.849395275115967
1,197,3.8616535663604736
1,198,3.8392844200134277
1,199,3.830949068069458
1,200,3.8683152198791504
1,201,3.875682830810547
1,202,3.9053688049316406
1,203,3.8664908409118652
1,204,3.862325668334961
1,205,3.8358049392700195
1,206,3.832191228866577
1,207,3.839585781097412
1,208,3.8428237438201904
1,209,3.8175454139709473
1,210,3.8365561962127686
1,211,3.823807716369629
1,212,3.820726156234741
1,213,3.794079303741455
1,214,3.8389852046966553
1,215,3.829540729522705
1,216,3.8140573501586914
1,217,3.8200883865356445
1,218,3.8161563873291016
1,219,3.8082802295684814
1,220,3.8035144805908203
1,221,3.812422752380371
1,222,3.7979044914245605
1,223,3.8193299770355225
1,224,3.7846035957336426
1,225,3.7960867881774902
1,226,3.7593653202056885
1,227,3.8156168460845947
1,228,3.8877365589141846
1,229,3.7768783569335938
1,230,3.8597512245178223
1,231,3.9107227325439453
1,232,3.8100929260253906
1,233,3.8411195278167725
1,234,3.79201340675354
1,235,3.7827346324920654
1,236,3.9300575256347656
1,237,3.9142704010009766
1,238,3.858792781829834
1,239,3.9139721393585205
1,240,3.857567310333252
1,241,3.8525302410125732
1,242,3.8553762435913086
1,243,3.828317642211914
1,244,3.830878257751465
1,245,3.842851400375366
