Epoch,Batch,Loss
11,1,1.6486423015594482
11,2,1.3391425609588623
11,3,1.4364970922470093
11,4,1.1371341943740845
11,5,0.9309050440788269
11,6,1.6878180503845215
11,7,1.6555839776992798
11,8,1.093679666519165
11,9,1.242281198501587
11,10,1.0681017637252808
11,11,1.0531268119812012
11,12,1.4181323051452637
11,13,1.3584299087524414
11,14,1.0568246841430664
11,15,1.7798329591751099
11,16,1.2922203540802002
11,17,1.2385802268981934
11,18,1.2632993459701538
11,19,1.1998695135116577
11,20,1.1764310598373413
11,21,1.3313848972320557
11,22,1.4400372505187988
11,23,0.7785396575927734
11,24,1.5231871604919434
11,25,1.623741626739502
11,26,1.2626755237579346
11,27,1.3364475965499878
11,28,1.071844220161438
11,29,1.4138476848602295
11,30,1.5299848318099976
11,31,1.297303318977356
11,32,1.0850310325622559
11,33,1.4457366466522217
11,34,1.2355072498321533
11,35,1.1613762378692627
11,36,1.499165654182434
11,37,1.6683779954910278
11,38,0.9500301480293274
11,39,1.374437928199768
11,40,1.4164068698883057
11,41,0.9883577823638916
11,42,1.0282753705978394
11,43,1.3498890399932861
11,44,1.2683085203170776
11,45,1.0435431003570557
11,46,1.1612701416015625
11,47,1.3587934970855713
11,48,1.2638232707977295
11,49,1.2068171501159668
11,50,1.2262554168701172
11,51,1.7426061630249023
11,52,1.471226453781128
11,53,0.9887534379959106
11,54,1.1143569946289062
11,55,1.321205973625183
11,56,0.9727882146835327
11,57,1.3408950567245483
11,58,1.4932525157928467
11,59,0.9956019520759583
11,60,1.4905437231063843
11,61,1.0781983137130737
11,62,1.7170381546020508
11,63,1.253796100616455
11,64,1.2343294620513916
11,65,1.3616294860839844
11,66,1.1506507396697998
11,67,1.176583170890808
11,68,1.3863976001739502
11,69,1.3233858346939087
11,70,1.544053077697754
11,71,1.3383634090423584
11,72,1.10513436794281
11,73,1.157099723815918
11,74,1.2220642566680908
11,75,1.175861120223999
11,76,1.4615607261657715
11,77,1.5556085109710693
11,78,1.295776605606079
11,79,1.3308565616607666
11,80,1.2630146741867065
11,81,1.4504368305206299
11,82,1.0887620449066162
11,83,1.0438460111618042
11,84,1.1859049797058105
11,85,1.047459602355957
11,86,1.4883861541748047
11,87,1.2257564067840576
11,88,1.217677116394043
11,89,1.3001879453659058
11,90,1.5849719047546387
11,91,1.4664552211761475
