Epoch,Batch,Loss
14,1,1.175628662109375
14,2,0.6975001096725464
14,3,1.6501092910766602
14,4,0.8848474025726318
14,5,1.2603638172149658
14,6,0.9631379842758179
14,7,0.9491522312164307
14,8,0.5397129058837891
14,9,0.6860151290893555
14,10,0.49651747941970825
14,11,0.9301111102104187
14,12,0.5995830297470093
14,13,1.0285592079162598
14,14,0.952806293964386
14,15,0.7599693536758423
14,16,1.0248477458953857
14,17,2.0072598457336426
14,18,0.9285835027694702
14,19,0.9932531118392944
14,20,0.4606969356536865
14,21,1.3575259447097778
14,22,0.673423171043396
14,23,1.0383014678955078
14,24,0.8236217498779297
14,25,0.9619994163513184
14,26,1.3250880241394043
14,27,0.9719158411026001
14,28,1.1879644393920898
14,29,0.8519052267074585
14,30,0.8607661724090576
14,31,1.5863069295883179
14,32,0.9664218425750732
14,33,0.625551700592041
14,34,0.9777407646179199
14,35,1.2589917182922363
14,36,0.5903099775314331
14,37,1.4701330661773682
14,38,1.0666996240615845
14,39,0.7244012355804443
14,40,0.7744545936584473
14,41,0.9391245245933533
14,42,0.7928551435470581
14,43,1.2607011795043945
14,44,1.4714701175689697
14,45,0.6596469879150391
14,46,1.6445876359939575
14,47,0.8472098112106323
14,48,1.422799825668335
14,49,1.0887761116027832
14,50,0.9641998410224915
14,51,1.6825330257415771
14,52,1.483748435974121
14,53,1.0767630338668823
14,54,1.0940380096435547
14,55,1.2931944131851196
14,56,0.8574084639549255
14,57,1.4436062574386597
14,58,0.8918130993843079
14,59,1.137068748474121
14,60,1.2829455137252808
14,61,0.7164273262023926
14,62,0.5703218579292297
14,63,0.8304985165596008
14,64,0.8226358294487
14,65,0.8265449404716492
14,66,0.7394387722015381
14,67,1.1739327907562256
14,68,1.054955244064331
14,69,1.142423391342163
14,70,1.2558653354644775
14,71,0.6330035328865051
14,72,0.6788092255592346
14,73,1.6398489475250244
14,74,0.932945728302002
14,75,0.8593942523002625
14,76,0.6537539958953857
14,77,1.4154269695281982
14,78,0.8624388575553894
14,79,0.8930800557136536
14,80,0.954651415348053
14,81,0.9499245882034302
14,82,0.9698307514190674
14,83,0.9219606518745422
14,84,0.8193683624267578
14,85,0.727750837802887
14,86,0.7228983640670776
14,87,0.9592702388763428
14,88,1.0706875324249268
14,89,0.6130678653717041
14,90,0.8988187313079834
14,91,0.645129382610321
14,92,1.3715527057647705
14,93,1.0949171781539917
14,94,0.9027422070503235
14,95,1.5017421245574951
14,96,0.9917030334472656
14,97,1.0807723999023438
14,98,1.2307096719741821
14,99,0.6926435232162476
14,100,1.2018507719039917
14,101,0.9910293817520142
14,102,1.1350314617156982
14,103,1.0486657619476318
14,104,1.082128882408142
14,105,0.8730225563049316
14,106,1.1070055961608887
14,107,0.9767013788223267
14,108,1.142842173576355
14,109,1.3609483242034912
14,110,1.4534742832183838
14,111,0.7765134572982788
14,112,1.1001908779144287
14,113,0.48144108057022095
14,114,0.838748037815094
14,115,1.118241310119629
14,116,0.6678271293640137
14,117,1.0896235704421997
14,118,0.8572864532470703
14,119,0.6578693389892578
14,120,1.232642650604248
14,121,1.2062078714370728
14,122,0.849692702293396
14,123,0.9764623045921326
14,124,1.2379499673843384
14,125,1.211753010749817
14,126,1.1434425115585327
14,127,1.0648878812789917
14,128,1.3798754215240479
14,129,0.6148878335952759
